Seconds,Decimals,Wireless Strength,Battery Level,CMS,DRL,FP1,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,FP2
0,03127688,NO_SIG,-1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0,50043,NO_SIG,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,6255376,NO_SIG,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,7506451,NO_SIG,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,8757526,NO_SIG,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,8757526,BAD_SIG,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,00086,BAD_SIG,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,125968,BAD_SIG,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,251075,BAD_SIG,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,376183,BAD_SIG,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,50129,BAD_SIG,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,626398,BAD_SIG,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,751505,BAD_SIG,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,876613,BAD_SIG,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,876613,GOOD_SIG,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,00172,GOOD_SIG,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,126828,GOOD_SIG,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,251935,GOOD_SIG,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,377043,GOOD_SIG,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,50215,GOOD_SIG,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,627258,GOOD_SIG,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,752365,GOOD_SIG,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,877473,GOOD_SIG,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,00258,GOOD_SIG,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,127688,GOOD_SIG,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,252795,GOOD_SIG,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,377903,GOOD_SIG,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,503011,GOOD_SIG,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,628118,GOOD_SIG,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,753226,GOOD_SIG,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,878333,GOOD_SIG,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,00344,GOOD_SIG,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,128548,GOOD_SIG,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,253655,GOOD_SIG,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,378763,GOOD_SIG,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,50387,GOOD_SIG,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,628978,GOOD_SIG,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,754086,GOOD_SIG,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,879193,GOOD_SIG,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,004301,GOOD_SIG,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,129408,GOOD_SIG,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,254516,GOOD_SIG,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,379623,GOOD_SIG,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,504731,GOOD_SIG,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,629838,GOOD_SIG,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,754946,GOOD_SIG,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,880053,GOOD_SIG,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,005161,GOOD_SIG,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,255376,GOOD_SIG,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,380483,GOOD_SIG,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,505591,GOOD_SIG,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,630698,GOOD_SIG,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,755806,GOOD_SIG,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,880913,GOOD_SIG,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,006021,GOOD_SIG,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,131128,GOOD_SIG,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,256236,GOOD_SIG,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,381343,GOOD_SIG,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,506451,GOOD_SIG,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,631558,GOOD_SIG,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,756666,GOOD_SIG,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,881773,GOOD_SIG,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,006881,GOOD_SIG,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
